Store_Name,Address,lat,lgt
Abercorn,"11152 Abercorn St, Savannah, GA 31419",31.9806088,-81.1437232
Acworth,"3295 Cobb Pkwy NW, Acworth, GA 30101",34.0342075,-84.6787629
Akers Mill Drive-Thru Only,"2975 Cobb Pkwy SE, Atlanta, GA 30339",33.8807272,-84.4609
Albany,"2609 Dawson Rd, Albany, GA 31707",31.6149805,-84.2171468
Albany State University,"504 College Dr, Albany, GA 31705",31.5694324,-84.14170829999999
Alpharetta Commons,"4285 State Bridge Rd, Alpharetta, GA 30022",34.0571575,-84.23292049999999
Americus [GA],"736 E Forsyth St, Americus, GA 31709",32.0740826,-84.2211921
Arbor Place,"6700 Douglas Blvd Ste 210, Douglasville, GA 30135",33.7277049,-84.7457428
AT&T Center OCV,"725 W Peachtree St NE, Atlanta, GA 30308",33.7739924,-84.3866474
Athens/Atlanta Highway,"3637 Atlanta Hwy, Athens, GA 30606",33.938384,-83.45638660000002
Augusta Exchange,"202 Robert C Daniel Jr Pkwy, Augusta, GA 30909",33.4918953,-82.0780999
Augusta Mall,"3450 Wrightsboro Rd, Augusta, GA 30909",33.4636223,-82.0788051
Austell Road,"3951 Austell Rd, Austell, GA 30106",33.857905,-84.5998699
Avalon,"2720 Old Milton Pkwy, Alpharetta, GA 30009",34.0692784,-84.28097559999999
Bainbridge,"1451 Tallahassee Hwy, Bainbridge, GA 39819",30.8847713,-84.56498479999999
Bankhead Hwy,"1156 Bankhead Hwy, Carrollton, GA 30116",33.5959486,-85.0386151
Barnett Shoals,"1870 Barnett Shoals Rd, Athens, GA 30605",33.9245785,-83.3399853
Barrett Parkway,"830 Ernest W Barrett Pkwy NW, Kennesaw, GA 30144",34.00706,-84.5739286
Bass Road,"1569 Bass Rd, Macon, GA 31210",32.9260433,-83.735365
Beechwood,"196 Alps Rd, Athens, GA 30606",33.9449486,-83.4094121
Berry College,"2277 Martha Berry Hwy NW, Mount Berry, GA 30149",34.28942,-85.1931705
Blairsville,"152 Highway 515 E, Blairsville, GA 30512",34.8765435,-83.9614514
Bradley Park Drive,"1600 Bradley Park Dr, Columbus, GA 31904",32.5318413,-84.96810959999999
Braselton,"2600 Old Winder Hwy, Braselton, GA 30517",34.1195756,-83.8263458
Bremen,"89 US Highway 27 Byp, Bremen, GA 30110",33.6879026,-85.1502084
Brookhaven,"4046 Peachtree Rd NE, Brookhaven, GA 30319",33.8610547,-84.3400518
Brookstone,"1790 Mars Hill Rd NW, Acworth, GA 30101",33.9985763,-84.704453
Brunswick (GA),"70 Golden Isles Plz, Brunswick, GA 31520",31.2115588,-81.49076319999999
Buford,"1615 Buford Hwy, Buford, GA 30518",34.098467,-84.0104739
Byron [GA],"402 GA Highway 49 N, Byron, GA 31008",32.6626674,-83.7390095
Calhoun,"495 Highway 53 E, Calhoun, GA 30701",34.4749453,-84.92801
Camp Creek Parkway,"3410 Camp Creek Pkwy, Atlanta, GA 30344",33.656436,-84.5016629
Canton Marketplace,"2048 Cumming Hwy, Canton, GA 30115",34.2361792,-84.4534882
Carrollton,"1316 S Park St, Carrollton, GA 30117",33.554566,-85.072209
Cascade Road,"3725 Cascade Rd SW, Atlanta, GA 30331",33.7244757,-84.51121169999999
Cedartown [GA],"1610 Rome Hwy, Cedartown, GA 30125",34.0477576,-85.2353303
Chamblee Plaza,"5450 Peachtree Industrial Blvd, Chamblee, GA 30341",33.9578746,-84.2123801
Chastain Road In-Line DT,"600 Chastain Rd NW Ste 100, Kennesaw, GA 30144",34.0369882,-84.5696724
Chastain Square,"4285 Roswell Rd NE, Atlanta, GA 30342",33.8718466,-84.3805299
Cherokee Place,"115 Cherokee Pl, Cartersville, GA 30121",34.1712186,-84.7863399
Children's Hospital of Georgia,"1446 Harper St, Augusta, GA 30912",33.4711973,-81.987893
Clayton,"151 Highway 441 N, Clayton, GA 30525",34.880374,-83.3970794
Cleveland (GA),"25 W Underwood St, Cleveland, GA 30528",34.595049,-83.7638097
Cleveland Avenue,"1065 Cleveland Ave, East Point, GA 30344",33.6817951,-84.4239609
CNN Center,"1 Cnn Ctr NW Ste 224, Atlanta, GA 30303",33.758129,-84.3943694
College Football Hall of Fame,"256 Marietta St NW, Atlanta, GA 30313",33.7604153,-84.3954498
Colony Square,"1175 Peachtree St NE, Atlanta, GA 30361",33.7869752,-84.3827183
Columbus Park Crossing,"5520 Whittlesey Blvd, Columbus, GA 31909",32.5452239,-84.94508019999999
Columbus State University,"4225 University Ave, Columbus, GA 31907",32.5023087,-84.9414487
Commerce,"30563 Highway 441 S, Commerce, GA 30529",34.2576527,-83.46373170000001
Conyers,"1536 Highway 138 SE, Conyers, GA 30013",33.6498024,-84.00972639999999
Cordele,"1711 E 16th Ave, Cordele, GA 31015",31.9609019,-83.7544693
Cornelia,"330 Furniture Plaza Dr, Cornelia, GA 30531",34.5358727,-83.53468149999999
Covington (GA),"4102 Highway 278 NW, Covington, GA 30014",33.6034699,-83.8660201
Covington Town Center,"11500 Town Center Drive, Covington, GA 30014",33.620113,-83.8403529
Coweta Crossroads,"5 Glenda Trce, Newnan, GA 30265",33.4091293,-84.685892
Cumberland Mall,"2860 Cumberland Mall SE Ste 1324, Atlanta, GA 30339",33.87976829999999,-84.46785990000001
Dacula,"545 Dacula Rd, Dacula, GA 30019",34.0002637,-83.9082099
Dahlonega,"488 Morrison Moore Pkwy E, Dahlonega, GA 30533",34.5343259,-83.9757283
Dallas (GA),"300 Charlie Watts Dr, Dallas, GA 30157",33.90794959999999,-84.8226571
Dalton,"1429 W Walnut Ave, Dalton, GA 30720",34.7598377,-84.9946093
Dalton Mall,"816 Walnut Square Blvd Ste 59, Dalton, GA 30721",34.758607,-84.93352720000001
Dawsonville,"231 Power Center Dr, Dawsonville, GA 30534",34.3567254,-84.04444610000002
Delta Air Lines Headquarters,"1030 Delta Blvd, Atlanta, GA 30354",33.656213,-84.4238195
Doraville Plaza,"5700 Buford Hwy Ne, Doraville, GA 30340",33.9076345,-84.2691001
Douglas [GA],"1305 Peterson Ave S, Douglas, GA 31533",31.4909572,-82.8514837
Douglasville,"3202 Highway 5, Douglasville, GA 30135",33.7173488,-84.76417339999999
Downtown Athens In-Line,"101 College Ave, Athens, GA 30601",33.9579795,-83.375638
Downtown Decatur,"105 E Trinity Pl, Decatur, GA 30030",33.7730408,-84.2960895
Dublin,"2002 Veterans Blvd, Dublin, GA 31021",32.5406478,-82.9483703
Dwarf House Chick-fil-A Classics Mt. Berry Square,"726 Mount Berry Sq NE, Rome, GA 30165",34.2853865,-85.18810909999999
Dwarf House Shipping Container Drive-Thru,"315 Riverside Pkwy NE, Rome, GA 30161",34.2624016,-85.1706586
Eagles Corner,"333 Tormenta Way, Statesboro, GA 30458",32.410124,-81.79080499999999
Eagles Landing,"1275 Eagles Landing Pkwy, Stockbridge, GA 30281",33.5062747,-84.22854009999999
East Lake,"2105 Roswell Rd, Marietta, GA 30062",33.9665793,-84.4918909
Eisenhower Parkway,"5055 Brookhaven Rd, Macon, GA 31206",32.8111833,-83.7214212
Ellijay,"475 Howard Simmons Rd, Ellijay, GA 30540",34.6584596,-84.4927554
Epps Bridge,"1870 Epps Bridge Pkwy, Athens, GA 30606",33.9170969,-83.4428769
Fairburn,"7810 Senoia Rd, Fairburn, GA 30213",33.5435184,-84.5762541
Fairburn Road Drive-Thru Only,"5888 Fairburn Rd, Douglasville, GA 30134",33.75081790000001,-84.7265974
Fayetteville Dwarf House,"221 Banks Sta, Fayetteville, GA 30214",33.467444,-84.446589
Fayetteville Towne Center,"875 Glynn St S, Fayetteville, GA 30214",33.4298632,-84.45870169999999
Forest Park Dwarf House,"4959 Jonesboro Rd, Forest Park, GA 30297",33.6190338,-84.351778
Forsyth [GA],"101 Industrial Park Dr, Forsyth, GA 31029",33.0269482,-83.91425079999999
Fort Oglethorpe,"1137 Battlefield Pkwy, Fort Oglethorpe, GA 30742",34.9531909,-85.2451405
Fort Valley State University,"1005 State University Dr, Fort Valley, GA 31030",32.541077,-83.89598769999999
Gainesville West,"805 Dawsonville Hwy, Gainesville, GA 30501",34.2968468,-83.8558336
Georgia College and State University,"231 W Hancock St, Milledgeville, GA 31061",33.0827363,-83.23187229999999
Georgia Gwinnett College,"1000 University Center Ln, Lawrenceville, GA 30043",33.9814112,-84.0000397
Georgia Southern University,"8107 Russell Un, Statesboro, GA 30460",32.4259367,-81.7828033
Georgia Southern University - Armstrong Campus,"11935 Abercorn St, Savannah, GA 31419",31.978225,-81.16483199999999
Georgia Southwestern State University,"800 Gsw State University Dr, Americus, GA 31709",32.05501,-84.2161405
Georgia State University,"66 Courtland Street, Atlanta, GA 30303",33.7592065,-84.3840369
Georgia State University - Petit Science Center,"100 Piedmont Avenue SE, Atlanta, GA 30303",33.7510285,-84.38558130000001
Georgia Tech,"350 Ferst Dr NW, Atlanta, GA 30332",33.7742484,-84.398842
Glenwood Place,"401 Bill Kennedy Way SE, Atlanta, GA 30316",33.7423181,-84.3584968
Godley Station,"205 Grand Central Boulevard, Pooler, GA 31322",32.131333,-81.25762499999999
Grady Memorial Hospital,"80 Jesse Hill Jr Dr Se, Atlanta, GA 30303",33.7514934,-84.3826634
Griffin,"1000 W Taylor St, Griffin, GA 30223",33.2470719,-84.2785214
Grovetown,"210 Meridian Dr, Grovetown, GA 30813",33.4786328,-82.1984083
Gulfstream Aerospace,"500 Gulfstream Rd, Savannah, GA 31408",32.1391744,-81.1972886
Halcyon,"6105 Ollie Walk, Alpharetta, GA 30005",34.0952227,-84.21734029999999
Hamilton Mill,"2635 Hamilton Mill Rd, Buford, GA 30519",34.0793743,-83.917723
Hartsfield-Jackson Atlanta Int'l Airport - Conc A,"6000 N Terminal Pkwy, Atlanta, GA 30320",33.641392,-84.445118
Hartsfield-Jackson Atlanta Int'l Airport - Conc C,"7700 Spine Rd, Atlanta, GA 30320",33.64,-84.44
Hickory Flat,"6114 Hickory Flat Hwy, Canton, GA 30115",34.1765998,-84.42100049999999
Hills and Dales,"2110 Vernon Street, Lagrange, GA 30240",33.03462750000001,-85.0623713
Hinesville,"877 W Oglethorpe Hwy, Hinesville, GA 31313",31.82152689999999,-81.6003522
Hiram,"5223 Jimmy Lee Smith Parkway, Hiram, GA 30141",33.8876781,-84.7411929
Howell Mill,"1942 Howell Mill Rd NW, Atlanta, GA 30318",33.8076775,-84.413082
Hwy 96 and Houston Lake,"790 Highway 96, Bonaire, GA 31005",32.5539073,-83.6605872
Jefferson (GA),"156 Old Farm Road, Jefferson, GA 30549",34.123837,-83.604289
Jesse Jewell Parkway,"1917 Jesse Jewell Pkwy NE, Gainesville, GA 30501",34.3136392,-83.7962672
Jett Ferry Road,"2480 Jett Ferry Rd, Dunwoody, GA 30338",33.9585312,-84.3029171
Jimmy Carter Blvd.,"5455 Jimmy Carter Blvd, Norcross, GA 30093",33.9078235,-84.2055754
Jodeco Road,"2155 Jodeco Rd, McDonough, GA 30253",33.4807281,-84.2231011
Johns Creek,"3643 Peachtree Pkwy, Suwanee, GA 30024",34.0707055,-84.16637109999999
Jonesboro Dwarf House,"7348 Tara Blvd, Jonesboro, GA 30236",33.553919,-84.36965409999999
Kedron Village,"1100 N Peachtree Pkwy, Peachtree City, GA 30269",33.4405206,-84.59080589999999
Kennesaw State University,"395 Cobb Ave NW, Kennesaw, GA 30144",34.0387489,-84.5830539
Kennesaw State University - Marietta,"1100 S Marietta Pkwy SE, Marietta, GA 30060",33.939042,-84.51909649999999
Kingsland,"113 Lakes Blvd, Kingsland, GA 31548",30.7889277,-81.65117579999999
Kroger/W. Marietta Crossing,"1000 Whitlock Ave NW, c/o Kroger Store GA-455",33.9533355,-84.5812941
LaFayette Parkway,"1574 Lafayette Pkwy, Lagrange, GA 30241",33.0415283,-84.9745488
Lake Dow,"860 Highway 81 E, McDonough, GA 30252",33.4393004,-84.122894
Lake Oconee [GA],"2521 Towne Center Pkwy, Greensboro, GA 30642",33.541714,-83.20786
Lake Park,"1015 Lakes Blvd, Lake Park, GA 31636",30.6828121,-83.2173825
LakePoint,"94 Old Allatoona Rd SE, Cartersville, GA 30121",34.120328,-84.7458339
Larry Mulkey Memorial Rd,"725 Atlanta Hwy, Cumming, GA 30040",34.1846087,-84.14635799999999
Lassiter,"3046 Shallowford Rd, Marietta, GA 30062",34.0359969,-84.4611086
Lavonia [GA],"20 Owens Dr, Lavonia, GA 30553",34.4480859,-83.12954669999999
Lee Crossings,"1202 US Highway 19 S, Leesburg, GA 31763",31.6562022,-84.1736197
Lenox Square,"3393 Peachtree Rd NE, Atlanta, GA 30326",33.8467259,-84.36241989999999
Lilburn,"4801 Lawrenceville Hwy NW, Lilburn, GA 30047",33.8951128,-84.1410089
Line Creek,"2720 Highway 54, Peachtree City, GA 30269",33.3962202,-84.60016019999999
Locust Grove,"1005 Bandy Pkwy, Locust Grove, GA 30248",33.3516841,-84.12860309999999
Loganville,"4321 Atlanta Hwy, Loganville, GA 30052",33.839706,-83.910068
Lovejoy Station,"11161 Tara Blvd, Hampton, GA 30228",33.4494088,-84.32599359999999
Lulah Hills,"3795 N Druid Hills Rd, Decatur, GA 30033",33.8114063,-84.2787525
Macland Crossing,"2005 Macland Crossing Cir SW, Marietta, GA 30008",33.9046893,-84.6034857
Macon Road,"2421 Wynnton Rd, Columbus, GA 31906",32.4719888,-84.9562527
Madison (GA),"1781 Eatonton Rd, Madison, GA 30650",33.5637543,-83.4790453
Mall of Georgia,"3333 Buford Dr Spc No1071, Buford, GA 30519",34.0662711,-83.98427459999999
Mall of Georgia on Buford Drive,"3235 Buford Dr, Buford, GA 30519",34.0645016,-83.9889993
Manchester Expressway,"2730 Manchester Expy, Columbus, GA 31904",32.5060192,-84.95222969999999
McDonough,"1321 Highway 20 W, McDonough, GA 30253",33.4242934,-84.1834411
Memorial Drive,"5542 Memorial Dr, Stone Mountain, GA 30083",33.8012663,-84.21178499999999
Mercedes-Benz Stadium,"441 Martin Luther King Jr Dr NW, Atlanta, GA 30313",33.7556317,-84.401696
Mercer University,"1400 Coleman Ave, Macon, GA 31207",32.8293681,-83.6515137
Midland,"6501 Kitten Lake Dr, Midland, GA 31820",32.5395648,-84.8690634
Midtown Savannah,"7 E Derenne Ave, Savannah, GA 31405",32.0283957,-81.110362
Milledgeville,"1730 N Columbia St, Milledgeville, GA 31061",33.1006343,-83.24818669999999
Monroe (GA),"620 Highway 138, Monroe, GA 30655",33.7958305,-83.7413
Moore Road,"1035 Peachtree Industrial Blvd, Suwanee, GA 30024",34.0520231,-84.0901252
Moultrie,"502 Lane St, Moultrie, GA 31768",31.1733741,-83.7624676
Mullins Crossing,"4201 Washington Rd, Evans, GA 30809",33.5253146,-82.11951030000002
North Dalton,"1275 N Glenwood Ave, Dalton, GA 30721",34.7957762,-84.9627455
North Decatur,"650 Decatur Village Way, Decatur, GA 30033",33.7956905,-84.2859355
North Druid Hills,"2340 N Druid Hills Rd NE, Atlanta, GA 30329",33.8272527,-84.32876580000001
North Point Mall,"2180 N Point Cir, Alpharetta, GA 30022",34.0486398,-84.29384900000001
North Point Parkway,"6085 N Point Pkwy, Alpharetta, GA 30022",34.0485477,-84.288524
North Valdosta,"3147 Inner Perimeter Rd, Valdosta, GA 31602",30.8798963,-83.29693979999999
Northeast Georgia Medical Center,"743 Spring St NE, Gainesville, GA 30501",34.3034084,-83.8164795
Northlake Festival,"3967 Lavista Rd, Tucker, GA 30084",33.8459618,-84.2525325
Northridge Drive-Thru Only,"8433 Roswell Rd, Atlanta, GA 30350",33.9843802,-84.3499405
Oakwood,"3437 Winder Hwy, Flowery Branch, GA 30542",34.2185701,-83.8607145
Outlet Shoppes at Atlanta,"951 Ridgewalk Pkwy, Woodstock, GA 30188",34.1229958,-84.52545549999999
Peach Orchard Road,"3130 Peach Orchard Rd, Augusta, GA 30906",33.41031359999999,-82.0260933
Peachtree at Collier,"1901 Peachtree Rd NE, Atlanta, GA 30309",33.8070022,-84.3935434
Peachtree Center,"225 Peachtree St NE # B-40, Atlanta, GA 30303",33.7602157,-84.38708489999999
Peachtree City Midtown,"707 Highway 54, Peachtree City, GA 30269",33.4096653,-84.5673636
Peachtree Corners,"6105 Peachtree Pkwy, Norcross, GA 30092",33.9532887,-84.2346827
Peachtree Ind. & Pleasant Hill,"3555 Peachtree Industrial Blvd, Duluth, GA 30096",34.0015621,-84.16973469999999
Perimeter at Hammond Drive,"4350 Ashford Dunwoody Rd NE, Atlanta, GA 30346",33.9209789,-84.34151059999999
Perimeter Mall,"4400 Ashford Dunwoody Rd Ne, Atlanta, GA 30346",33.9235924,-84.3407299
Perimeter Pointe,"1145 Mount Vernon Hwy, Dunwoody, GA 30338",33.9340607,-84.3500172
Piedmont Augusta,"1350 Walton Way, Augusta, GA 30901",33.4711803,-81.9830535
Piedmont Road,"2580 Piedmont Rd NE, Atlanta, GA 30324",33.8253802,-84.3676143
Pike Street,"680 Duluth Hwy, Lawrenceville, GA 30046",33.965634,-84.0108554
Pleasant Hill Dwarf House,"1570 Pleasant Hill Rd, Duluth, GA 30096",33.9437208,-84.1232517
Ponce & Boulevard,"689 Boulevard NE, Atlanta, GA 30308",33.7735229,-84.3704882
Pooler,"180 Pooler Pkwy, Pooler, GA 31322",32.1413925,-81.2457079
Poplar Road,"2090 Newnan Crossing Blvd E, Newnan, GA 30265",33.3737599,-84.7539513
RELO Larry Mulkey Memorial Rd,"725 Atlanta Hwy, Cumming, GA 30040",34.1846087,-84.14635799999999
RELO Wesley Chapel Road,"2452 Wesley Chapel Rd, Decatur, GA 30035",33.7158201,-84.2149111
Rincon,"5438 GA Highway 21 S, Rincon, GA 31326",32.27469,-81.2291612
Riverdale Dwarf House,"6549 Highway 85, Riverdale, GA 30274",33.5756325,-84.4129688
Rivermont Station,"8475 Holcomb Bridge Rd, Alpharetta, GA 30022",33.9866992,-84.27047089999999
Riverstone Parkway,"1459 Riverstone Pkwy, Canton, GA 30114",34.2523813,-84.47300489999999
Rockmart,"1500 Chattahoochee Dr, Rockmart, GA 30153",34.0087197,-85.0320792
Roswell Corners,"1185 Woodstock Rd, Roswell, GA 30075",34.0621543,-84.3994142
Roswell Road at Cobb Parkway,"1110 Roswell Rd, Marietta, GA 30062",33.9505432,-84.5190808
Roswell Town Center,"604 Holcomb Bridge Rd, Roswell, GA 30076",34.0370708,-84.3427064
Russell Parkway,"621 Russell Pkwy, Warner Robins, GA 31088",32.5934027,-83.63377969999999
Saint Simons,"2205 Demere Rd, Saint Simons Island, GA 31522",31.1597168,-81.39015069999999
Salem Bridge [GA],"12920 Brown Bridge Rd, Covington, GA 30016",33.57893749999999,-83.9620042
Sam Nunn Blvd,"1600 Sam Nunn Blvd, Perry, GA 31069",32.474614,-83.7463609
Sandy Springs,"5925 Roswell Rd Ste C, Atlanta, GA 30328",33.9177048,-84.3786616
Sanford Stadium,"280 E Campus Rd, Athens, GA 30602",33.9491241,-83.3722039
Savannah Quarters,"2021 Pooler Pkwy, Pooler, GA 31322",32.080264,-81.28109529999999
Savannah State University,"3219 College St, Savannah, GA 31404",32.0226891,-81.0562569
Scenic Highway,"1559 Scenic Hwy N, Snellville, GA 30078",33.8876953,-84.0100911
Senoia,"7996 Wells St, Senoia, GA 30276",33.2953795,-84.5469523
Smyrna (GA),"5120 S Cobb Dr SE, Smyrna, GA 30080",33.8282334,-84.492564
Snellville at Hwy 78,"3090 Stone Mountain Hwy, Snellville, GA 30078",33.8522396,-84.0401766
South Cobb Drive,"3100 S Cobb Dr SE, Smyrna, GA 30080",33.877978,-84.532876
South Dublin,"2242 US Highway 441 S, Dublin, GA 31021",32.4855234,-82.9353987
South Fulton Parkway at 92,"5395 Thompson Road, South Fulton, GA 30213",33.6131526,-84.611463
Sprayberry,"2530 Sandy Plains Rd, Marietta, GA 30066",34.01262639999999,-84.49535519999999
St. Augustine Road,"1100 N Saint Augustine Rd, Valdosta, GA 31601",30.8394628,-83.3203329
Starr's Mill,"1222 Highway 74 S, Peachtree City, GA 30269",33.3426618,-84.53430089999999
State Farm Arena,"1 State Farm Drive, Atlanta, GA 30303",33.7574059,-84.3962337
Statesboro,"352 Northside Dr E, Statesboro, GA 30458",32.4379362,-81.7610773
Stone Mountain,"5075 Stone Mountain Hwy, Stone Mountain, GA 30087",33.82486859999999,-84.10579249999999
Stonebridge Village,"5905 Spout Springs Rd, Flowery Branch, GA 30542",34.1775873,-83.9108937
Sugarloaf & 316,"4965 Sugarloaf Pkwy, Lawrenceville, GA 30044",33.9574192,-84.0576919
Sugarloaf and Satellite,"2000 Satellite Blvd, Duluth, GA 30097",33.988337,-84.0878824
Suwanee Road,"3156 Lawrenceville Suwanee Rd, Suwanee, GA 30024",34.0334045,-84.0517404
Terminus In-Line,"3280 Peachtree Rd NE Ste 105, Atlanta, GA 30305",33.8444339,-84.3707775
Terrell Mill,"1440 Terrell Mill Rd SE, Marietta, GA 30067",33.9173643,-84.4686658
The Collection Forsyth,"430 Peachtree Pkwy, Cumming, GA 30041",34.1528564,-84.1748475
The Dwarf House,"461 N Central Ave, Hapeville, GA 30354",33.6563813,-84.4040004
The Mall at Stonecrest,"2929 Turner Hill Rd Ste 2550, Lithonia, GA 30038",33.7033886,-84.08875309999999
Thomaston [GA],"1054 Highway 19 N, Thomaston, GA 30286",32.9221459,-84.3332262
Thomasville,"15062 US Highway 19 S, Thomasville, GA 31757",30.8543477,-83.9450736
Thomson,"1806 Washington Rd, Thomson, GA 30824",33.5056781,-82.5022468
Thornton Road,"835 Thornton Rd, Lithia Springs, GA 30122",33.7821017,-84.6097207
Tifton,"1197 US Highway 82 W, Tifton, GA 31793",31.4505872,-83.5315916
Toccoa [GA],"605 Big A Rd, Toccoa, GA 30577",34.5746448,-83.31218109999999
Tom Hill Sr Blvd,"140 Tom Hill Sr Blvd, Macon, GA 31210",32.9002989,-83.6886147
Town Center At Cobb,"400 Ernest W Barrett Pkwy NW, Kennesaw, GA 30144",34.0177099,-84.5644745
Towne Lake,"3070 Eagle Dr, Woodstock, GA 30189",34.1111007,-84.5555808
Truett's Chick-fil-A - Newnan,"505 Highway 34 E, Newnan, GA 30265",33.3913829,-84.76293679999999
Truett's Chick-fil-A - Rome,"264 Shorter Ave NW, Rome, GA 30165",34.2635019,-85.1883477
Truett's Chick-fil-A - Stockbridge,"3649 Highway 138 SE, Stockbridge, GA 30281",33.5530361,-84.27185449999999
Truett's Chick-fil-A - Woodstock,"9728 Highway 92, Woodstock, GA 30188",34.0857069,-84.52688599999999
Truett's Chick-fil-A Catering & Delivery - VA Ave,"801 Virginia Ave, Hapeville, GA 30354",33.6599878,-84.4157379
Truett's Grill - Griffin,"1455 N Expressway, Griffin, GA 30223",33.2730184,-84.2928996
Truett's Grill - McDonough,"1785 Jonesboro Rd, McDonough, GA 30253",33.4630963,-84.21463779999999
Truett's Grill - Morrow,"2042 Mount Zion Rd, Morrow, GA 30260",33.5625407,-84.3232185
Truett's Luau,"600 Lanier Ave W Ste 103, Fayetteville, GA 30214",33.4465449,-84.4677301
Truist Park,"755 Battery Ave SE, Atlanta, GA 30339",33.889928,-84.4686388
Tucker Hugh Howell Road,"4435 Hugh Howell Rd, Tucker, GA 30084",33.8498985,-84.2072209
Turner Hill Road,"2985 Turner Hill Rd, Lithonia, GA 30038",33.7033774,-84.0887535
Union Grove Crossroads,"1940 Highway 155 N, McDonough, GA 30252",33.5053416,-84.1415761
University of Georgia,"45 Baxter St, Athens, GA 30602",33.9504571,-83.3750135
University of West Georgia,"Campus Dining, Carrollton, GA 30118",33.5718188,-85.098004
Valdosta State University - Student Union,"1500 N Patterson St, Valdosta, GA 31698",30.8471668,-83.2891918
Victory at Skidaway,"2111 E Victory Dr, Savannah, GA 31404",32.0403145,-81.0634522
Vidalia,"2349 E 1st St, Vidalia, GA 30474",32.2074694,-82.3816425
Villa Rica,"85 Commerce Dr, Villa Rica, GA 30180",33.7289919,-84.9407013
Vine City,"875 Martin Luther King Jr Dr NW, Atlanta, GA 30314",33.7550103,-84.41578799999999
Vinings,"2485 Cumberland Pkwy SE, Atlanta, GA 30339",33.864036,-84.4775757
Washington Road,"3066 Washington Rd, Augusta, GA 30907",33.5129373,-82.0518513
Watson Blvd,"3000 Watson Blvd, Warner Robins, GA 31093",32.6180029,-83.6914223
Waycross,"2256 Memorial Dr, Waycross, GA 31501",31.1985349,-82.3257837
Wesley Chapel Road,"2452 Wesley Chapel Rd, Decatur, GA 30035",33.7158201,-84.2149111
West Cobb,"2555 Dallas Hwy SW, Marietta, GA 30064",33.9458146,-84.6263707
West Midtown,"1100 Northside Dr NW, Atlanta, GA 30318",33.7848124,-84.40799919999999
West Paces Ferry,"3419 Northside Pkwy NW, Atlanta, GA 30327",33.8474365,-84.4288306
Winder,"97 Shephard Lane, Bethlehem, GA 30620",33.9473928,-83.75448659999999
Windward Parkway,"5180 Windward Pkwy, Alpharetta, GA 30004",34.09262289999999,-84.2765404
Windy Hill Road,"2661 Windy Hill Rd SE, Marietta, GA 30067",33.9016453,-84.4781228
Woodlawn Square,"1201 Johnson Ferry Rd, Marietta, GA 30068",33.9778687,-84.41824249999999
Young Harris College,"228 Maple Street, Young Harris, GA 30582",34.9334709,-83.84591549999999
Zebulon Road,"5920 Zebulon Rd, Macon, GA 31210",32.8794141,-83.75831640000001
